RS,3944595,PTB,Prefeito,JURANDIR MARQUES MACIEL,14,2008,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Cheque,22/10/08,Recursos de pessoas jurídicas,6000.00,1,candidato,coesul-construtora-extremo-sul
RS,3944611,PTB,Prefeito,JURANDIR MARQUES MACIEL,14,2008,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Cheque,27/08/08,Recursos de pessoas jurídicas,5600.00,1,candidato,coesul-construtora-extremo-sul
RS,3944631,PTB,Prefeito,JURANDIR MARQUES MACIEL,14,2008,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Cheque,08/09/08,Recursos de pessoas jurídicas,5600.00,1,candidato,coesul-construtora-extremo-sul
RS,3944638,PTB,Prefeito,JURANDIR MARQUES MACIEL,14,2008,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Cheque,23/09/08,Recursos de pessoas jurídicas,5600.00,1,candidato,coesul-construtora-extremo-sul
RS,4271986,PT,Prefeito,MARIA DO ROSARIO NUNES,13,2008,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA.,Cheque,30/07/08,Recursos de pessoas jurídicas,5000.00,1,candidato,coesul-construtora-extremo-sul
RS,4360318,PMDB,Prefeito,NEDY DE VARGAS MARQUES,15,2008,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA.,Cheque,29/10/08,Recursos de pessoas jurídicas,3700.00,1,candidato,coesul-construtora-extremo-sul
RS,4360328,PMDB,Prefeito,NEDY DE VARGAS MARQUES,15,2008,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA.,Cheque,05/09/08,Recursos de pessoas jurídicas,3700.00,1,candidato,coesul-construtora-extremo-sul
RS,4360329,PMDB,Prefeito,NEDY DE VARGAS MARQUES,15,2008,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA.,Cheque,05/09/08,Recursos de pessoas jurídicas,3700.00,1,candidato,coesul-construtora-extremo-sul
RS,4746155,PTB,Prefeito,KATIA ARLENE DE AZEREDO SOUZA,14,2008,87654547000199,COESUL CONST. EEXT. SUL LTDA,Cheque,27/08/08,Recursos de pessoas jurídicas,10000.00,1,candidato,coesul-const-eext-sul
RS,5487529,PMDB,Governador,JOSÉ ALBERTO FOGAÇA DE MEDEIROS,15,2010,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA.,Nao especificado,24/09/10,,20000.00,1,candidato,coesul-construtora-extremo-sul
RS,5492008,PSB,Deputado Estadual,VOLMIR JOSE MIKI BREIER,40400,2010,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA.,Nao especificado,13/09/10,,10000.00,1,candidato,coesul-construtora-extremo-sul
RS,5494294,PT,Deputado Estadual,JUÇARA MARIA DUTRA VIEIRA,13213,2010,87654547000199,COESULCONTRUTUROARA EXTREMO SUL,Nao especificado,17/09/10,,5000.00,1,candidato,coesulcontruturoara-extremo-sul
RS,5497173,PP,Deputado Federal,JERONIMO PIZZOLOTTO GOERGEN,1133,2010,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Nao especificado,23/09/10,,5000.00,1,candidato,coesul-construtora-extremo-sul
RS,5497185,PP,Deputado Federal,JERONIMO PIZZOLOTTO GOERGEN,1133,2010,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Nao especificado,20/10/10,,10000.00,1,candidato,coesul-construtora-extremo-sul
RS,5499922,PTB,Deputado Federal,MAURÍCIO ALEXANDRE DZIEDRICKI,1477,2010,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Nao especificado,01/09/10,,20000.00,1,candidato,coesul-construtora-extremo-sul
RS,5499950,PTB,Deputado Federal,MAURÍCIO ALEXANDRE DZIEDRICKI,1477,2010,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Nao especificado,30/09/10,,20000.00,1,candidato,coesul-construtora-extremo-sul
RS,5500177,PSDB,Deputado Estadual,JORGE CLADISTONE POZZOBOM,45678,2010,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Nao especificado,27/10/10,,10000.00,1,candidato,coesul-construtora-extremo-sul
RS,5500503,PSDB,Deputado Estadual,ARNALDO KNEY,45300,2010,87654547000199,COESUL CONSTRUTURA EXTREMO SUL LTDA,Nao especificado,03/09/10,,30000.00,1,candidato,coesul-construtura-extremo-sul
RS,5500513,PSDB,Deputado Estadual,ARNALDO KNEY,45300,2010,87654547000199,COESUL CONSTRUTURA EXTREMO SUL LTDA,Nao especificado,22/09/10,,30000.00,1,candidato,coesul-construtura-extremo-sul
RS,5500518,PSDB,Deputado Estadual,ARNALDO KNEY,45300,2010,87654547000199,COESUL CONSTRUTURA EXTREMO SUL LTDA,Nao especificado,27/10/10,,17000.00,1,candidato,coesul-construtura-extremo-sul
RS,5501092,PTB,Deputado Estadual,ALOISIO TALSO CLASSMANN,14200,2010,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Nao especificado,28/10/10,,10000.00,1,candidato,coesul-construtora-extremo-sul
RS,5501225,PTB,Deputado Estadual,JOSE FRANCISCO SOARES SPEROTTO,14714,2010,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Nao especificado,09/09/10,,50000.00,1,candidato,coesul-construtora-extremo-sul
RS,5501561,PSDB,Governador,YEDA RORATO CRUSIUS,45,2010,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Nao especificado,04/08/10,,30000.00,1,candidato,coesul-construtora-extremo-sul
RS,5501659,PSDB,Governador,YEDA RORATO CRUSIUS,45,2010,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Nao especificado,03/09/10,,51000.00,1,candidato,coesul-construtora-extremo-sul
RS,5501677,PSDB,Governador,YEDA RORATO CRUSIUS,45,2010,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Nao especificado,10/09/10,,54000.00,1,candidato,coesul-construtora-extremo-sul
RS,5501783,PSDB,Governador,YEDA RORATO CRUSIUS,45,2010,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Nao especificado,29/10/10,,25000.00,1,candidato,coesul-construtora-extremo-sul
RS,5505354,PP,Deputado Estadual,LUIZ VALDIR ANDRES,11250,2010,87654547000199,COESUL - CONSTRUTORA EXTREMO SUL LTDA,Nao especificado,13/09/10,,20000.00,1,candidato,coesul---construtora-extremo-sul
RS,10687175,PT,Prefeito,TARCISIO JOÃO ZIMMERMANN,13,2012,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Cheque,29/10/12,,20000.00,1,candidato,coesul-construtora-extremo-sul
RS,10692320,PT,Prefeito,JAIRO JORGE DA SILVA,13,2012,87654547000199,COESUL CONSTR EXTREMO SUL LTDA,Transferência eletrô,05/10/12,,40000.00,1,candidato,coesul-constr-extremo-sul
RS,10822865,PT,Prefeito,LUIS FERNANDO SCHMIDT,13,2012,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Transferência eletrô,10/08/12,,35000.00,1,candidato,coesul-construtora-extremo-sul
RS,10838698,PT,Prefeito,HEITOR LUIZ LERMEN,13,2012,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Transferência eletrô,10/08/12,,15000.00,1,candidato,coesul-construtora-extremo-sul
RS,11326258,PSB,NULL,Comitê Financeiro Municipal para Vereador,NULL,2008,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Cheque,07/08/08,NULL,2500.00,1,comite,coesul-construtora-extremo-sul
RS,11326498,PPS,NULL,Comitê Financeiro Municipal para Vereador,NULL,2008,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Cheque,15/08/08,NULL,2500.00,1,comite,coesul-construtora-extremo-sul
RS,11335253,PMDB,NULL,Comitê Financeiro Municipal Único,NULL,2008,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Cheque,24/09/08,NULL,5000.00,1,comite,coesul-construtora-extremo-sul
RS,11335815,PMDB,NULL,Comitê Financeiro Municipal Único,NULL,2008,87654547000199,COESUL CONSTRUTORA EXTREMO SUL LTDA,Cheque,23/09/08,NULL,5000.00,1,comite,coesul-construtora-extremo-sul
RS,11528484,PDT,NULL,Comitê Financeiro Único,NULL,2006,87654547000199,COESUL CONSTRUTORA ,Transferência eletrô,03/08/12,NULL,18000.00,1,comite,coesul-construtora
