RS,5491509,PR,Deputado Estadual,JORGE LUIZ SANTANNA HARLACHER,22333,2010,88022348000120,PROCON CONSTRUÇOES IND COM LTDA,Nao especificado,12/08/10,,2000.00,1,candidato,procon-construcoes-ind-com
RS,5494627,PDT,Deputado Estadual,GERSON BURMANN,12312,2010,88022348000120,PROCON CONSTRUÇÕES INDÚSTRIA E COMÉRCIO LTDA.,Nao especificado,28/09/10,,10000.00,1,candidato,procon-construcoes-industria-e-comercio
RS,5496489,PP,Deputado Estadual,JOAO ERVINO FISCHER,11112,2010,88022348000120,PROCON CONSTRUÇÕES INDUSTRIA E COMERCIO LTDA,Nao especificado,30/07/10,,10000.00,1,candidato,procon-construcoes-industria-e-comercio
RS,5496525,PP,Deputado Estadual,JOAO ERVINO FISCHER,11112,2010,88022348000120,PROCON CONSTRUÇÕES INDUSTRIA E COMERCIO LTDA,Nao especificado,15/09/10,,12000.00,1,candidato,procon-construcoes-industria-e-comercio
RS,5496534,PP,Deputado Estadual,JOAO ERVINO FISCHER,11112,2010,88022348000120,PROCON CONSTRUÇÕES INDUSTRIA E COMERCIO LTDA,Nao especificado,24/09/10,,10000.00,1,candidato,procon-construcoes-industria-e-comercio
RS,5499943,PTB,Deputado Federal,MAURÍCIO ALEXANDRE DZIEDRICKI,1477,2010,88022348000120,PROCON CONSTRUÇÕES INDUSTRIA E COMERCIO LTDA,Nao especificado,17/09/10,,20000.00,1,candidato,procon-construcoes-industria-e-comercio
RS,5499949,PTB,Deputado Federal,MAURÍCIO ALEXANDRE DZIEDRICKI,1477,2010,88022348000120,PROCON CONSTRUÇÕES INDUSTRIA E COMERCIO LTDA,Nao especificado,30/09/10,,20000.00,1,candidato,procon-construcoes-industria-e-comercio
RS,5501227,PTB,Deputado Estadual,JOSE FRANCISCO SOARES SPEROTTO,14714,2010,88022348000120,PROCON CONSTRUÇÕES INDÚSTRIA E COMÉRCIO LTDA,Nao especificado,09/09/10,,12000.00,1,candidato,procon-construcoes-industria-e-comercio
RS,5501486,PSDB,Governador,YEDA RORATO CRUSIUS,45,2010,88022348000120,PROCON CONSTRUÇÕES INDUSTRIA E COMÉRCIO LTDA,Nao especificado,20/07/10,,5000.00,1,candidato,procon-construcoes-industria-e-comercio
RS,5501655,PSDB,Governador,YEDA RORATO CRUSIUS,45,2010,88022348000120,PROCON CONSTRUÇÕES INDUSTRIA E COMÉRCIO LTDA,Nao especificado,03/09/10,,18000.00,1,candidato,procon-construcoes-industria-e-comercio
RS,5501663,PSDB,Governador,YEDA RORATO CRUSIUS,45,2010,88022348000120,PROCON CONSTRUÇÕES INDUSTRIA E COMÉRCIO LTDA,Nao especificado,03/09/10,,10000.00,1,candidato,procon-construcoes-industria-e-comercio
RS,5501778,PSDB,Governador,YEDA RORATO CRUSIUS,45,2010,88022348000120,PROCON CONSTRUÇÕES INDUSTRIA E COMÉRCIO LTDA,Nao especificado,26/10/10,,15000.00,1,candidato,procon-construcoes-industria-e-comercio
RS,5503131,PRB,Deputado Estadual,ANTÔNIO CARLOS GOMES DA SILVA,10300,2010,88022348000120,PROCON CONSTRUÇÕES IND E COM LTDA,Nao especificado,08/09/10,,7000.00,1,candidato,procon-construcoes-ind-e-com
RS,5505323,PP,Deputado Federal,VILSON LUIZ COVATTI,1111,2010,88022348000120,PROCON CONSTRUÇÕES INDUSTRIA E COMERCIO LTDA,Nao especificado,08/10/10,,13000.00,1,candidato,procon-construcoes-industria-e-comercio
RS,5505813,PSDB,Deputado Federal,NELSON MARCHEZAN JUNIOR,4545,2010,88022348000120,PROCON CONSTRUCOES INSDUSTRIA E COMERCIO LTDA,Nao especificado,13/08/10,,10000.00,1,candidato,procon-construcoes-insdustria-e-comercio
RS,5505836,PSDB,Deputado Federal,NELSON MARCHEZAN JUNIOR,4545,2010,88022348000120,PROCON CONSTRUCOES INSDUSTRIA E COMERCIO LTDA,Nao especificado,01/10/10,,10000.00,1,candidato,procon-construcoes-insdustria-e-comercio
RS,5505891,PSDB,Deputado Federal,RICARDO GUIMARÃES MOURA,4511,2010,88022348000120,PROCON CONSTRUÇÕES INDÚSTRIA E COMÉRCIO LTDA.,Nao especificado,10/08/10,,10000.00,1,candidato,procon-construcoes-industria-e-comercio
RS,11400327,PMDB,NULL,Comitê Financeiro Único,NULL,2010,88022348000120,PROCON CONSTRUÇÕES IN E COM LTDA.,Cheque,17/09/10,NULL,15000.00,1,comite,procon-construcoes-in-e-com
RS,11400342,PMDB,NULL,Comitê Financeiro Único,NULL,2010,88022348000120,PROCON CONSTRUÇÕES IN E COM LTDA.,Cheque,08/10/10,NULL,3000.00,1,comite,procon-construcoes-in-e-com
RS,11527522,PT,NULL,Comitê Financeiro Único,NULL,2006,88022348000120,PROCON CONSTRUÇÕES INDUSTRIA E COMERCIO LTDA,Transferência eletrô,20/08/12,NULL,12500.00,1,comite,procon-construcoes-industria-e-comercio
RS,11527528,PMDB,NULL,Comitê Financeiro Único,NULL,2006,88022348000120,PROCON CONSTRUÇÕES IND. E COMÉRCIO LTDA.,Transferência eletrô,03/09/12,NULL,12500.00,1,comite,procon-construcoes-ind-e-comercio
RS,11532503,PTB,NULL,Comitê Financeiro para Vereador,NULL,2006,88022348000120,PROCON CONSTRUÇÕES IND. E COMERCIO LTDA,Transferência eletrô,17/08/12,NULL,12500.00,1,comite,procon-construcoes-ind-e-comercio
RS,11612828,PT,NULL,Direção Municipal,NULL,2012,88022348000120,PROCON CONSTRUÇÕES INDUSTRIA E COM LTDA,Transferência eletrô,NULL,,12500.00,1,partido,procon-construcoes-industria-e-com
